effect,effect_late,held_out_diff,n_matches,mean_dist,infected_delta,matches_delta,form2_gap,player,player_id,cluster,in_season,role,fmt,level
-19.87476824745423,3.9108476322676538,6.669152027343351,3,0.7731283244004379,-21.65568365965161,-1.7809154121973816,-1.1218766513411715,Soumya Sarkar,4d9f9686,khulna tigers|2022-01-21,False,all,T20,club
-67.57606799195943,-57.8414672558445,21.887515817536148,3,0.700108397277333,-25.726814273031792,41.849253718927635,3.4473151209227924,Lance Morris,b08e58e2,perth scorchers|2022-01-01,True,bowl,MD,club
17.119781604499394,,,3,0.03382683615534305,31.93756475022208,14.817783145722686,0.0,Kamran Akmal,ff077124,peshawar zalmi|2022-01-24,False,bat,T20,club
-33.68601070323919,-9.869923121967874,-14.077363387898153,3,0.46837097532521127,-16.007713850308498,17.67829685293069,3.9437566025246666,Josh Philippe,39086549,sydney sixers|2022-01-26,True,bat,OD,club
-16.632206691924722,-21.662088632414353,,3,0.7851026160828495,-12.421783169062724,4.2104235228619995,-3.351020276483809,Shikhar Dhawan,0a476045,india|2022-01-31,True,bat,OD,international
8.642301110170205,2.025168347775346,5.764376454899716,3,1.1376270753069766,4.004729779715654,-4.63757133045455,-3.171686021640502,Shreyas Iyer,85ec8e33,india|2022-01-31,True,bat,OD,international
0.5558185274349015,4.805218886424137,29.43580555989923,3,0.2522322575414681,-17.64774609804648,-18.20356462548138,0.6806998124280793,Keegan Petersen,bf64dc29,south africa|2022-02-02,True,bat,T20,club
-10.165883081036188,-11.619891454460038,37.67383467864038,3,0.3747557660131664,-3.9736278577805546,6.192255223255633,1.8370155871504308,Kusal Mendis,5d1e7582,sri lanka|2022-01-25,True,bat,T20,international
-12.281663648319068,34.22650092550208,60.98985645671372,3,0.386851767854721,-10.776930412521159,1.5047332357979097,2.921051812229097,Wanindu Hasaranga,a97c8ec2,sri lanka|2022-01-25,True,all,T20,club
39.18142576113573,,1.683937188210848,3,0.21287732306791765,14.032566056883365,-25.14885970425236,-0.9708075247908879,Ben Cutting,2e11c706,peshawar zalmi|2022-02-23,True,all,T20,club
55.99822308795771,7.994102221816949,27.179434467202356,3,3.7236410231974855,26.526818634305293,-29.471404453652422,0.73388602488812,Tim David,f1f99156,multan sultans|2022-02-23,True,all,T20,club
211.18892300355643,2.604500571164248,-47.94349105151274,3,0.7446602120607038,204.70435684073277,-6.484566162823662,-2.3594808169788077,Usman Qadir,33742f04,peshawar zalmi|2022-02-23,True,bowl,T20,international
18.23603705243699,-6.012490402195981,36.03238128410715,3,1.810344479493163,24.681647327503555,6.445610275066564,2.983485531638638,Ashleigh Gardner,bc969efb,australia women|2022-03-02,True,all,OD,international
38.00516391956451,14.551438040936254,11.390857419340389,3,0.7791705526836701,17.811135370159874,-20.19402854940464,-2.02111846436411,Faheem Ashraf,bd4ea627,pakistan|2022-03-09,True,all,MD,international
26.146003370306673,-9.311944070040289,-3.451793549181205,3,0.2639486862530929,11.94825825914468,-14.197745111161995,-0.41783051782034786,Mark Chapman,7fa12533,new zealand|2022-03-27,True,bat,MD,club
9.666738910854233,6.998984200860804,17.85232121257725,3,3.0439602778467822,-12.574771013514356,-22.24150992436859,-6.803575310658578,Josh Inglis,989889ff,australia|2022-03-28,False,bat,T20,international
-69.47238628399192,10.131116569592745,-6.379162360532911,3,0.9151697677955127,-72.37504161679678,-2.9026553328048528,0.1756868064616186,Ashton Agar,a2421394,australia|2022-03-28,False,all,T20,international
23.666487349797777,12.926118374299326,-1.776573882216626,3,0.14564270040543878,28.746857719699506,5.080370369901729,-0.6136455736070447,Wiaan Mulder,c96f6ac5,south africa|2022-04-11,True,all,MD,club
-2.406373712193469,25.025736081776408,-12.244593598102316,3,0.24564119430216103,-5.375155806694817,-2.968782094501348,2.461679133719717,Mitchell Marsh,3d8feaf8,delhi capitals|2022-04-18,True,all,T20,club
-8.55215080263552,-5.1143246622086105,19.883647384945686,3,0.3475629472317802,-10.910384012895092,-2.3582332102595718,2.367189615435767,Henry Nicholls,03521fd3,new zealand|2022-05-20,False,bat,MD,international
6.572099324201914,12.363924221948146,20.039014143382943,3,0.2924849486751192,1.6579262526783651,-4.914173071523549,-1.8066011252950336,Aiden Markram,6a26221c,south africa|2022-06-09,True,all,OD,international
15.3539828506837,20.169054844968507,-58.3917121604303,3,0.19907433002438912,9.133784712054439,-6.22019813862926,-0.37598431369694474,Kane Williamson,d027ba9f,new zealand|2022-06-09,True,bat,MD,international
20.42211472789583,-1.8429155968381616,-29.67755549188901,3,0.5940676603534801,11.737276776414959,-8.684837951480871,1.0953470370968326,Michael Bracewell,e38bce7a,new zealand|2022-06-09,True,all,MD,international
-3.159283708941861,-9.569519273974857,12.065713619758036,3,0.21638246074423328,-3.938054189879337,-0.7787704809374757,-0.5369405256772055,Devon Conway,df5a6881,new zealand|2022-06-09,True,bat,MD,international
23.968057608809094,-16.509285056258683,48.080386540838376,3,0.46213197140483203,-9.188704945511486,-33.15676255432058,3.0763243732228767,Ravichandran Ashwin,495d42a5,india|2022-06-21,True,bowl,T20,international
-3.3091325856634244,-1.2132132140345777,-23.317416590543903,3,0.0907328327353239,-2.2560446697070375,1.053087915956387,-2.016516840381931,Ben Foakes,fd770945,england|2022-06-25,True,bat,MD,club
17.23073022830411,0.24595117091181073,-5.604632211976535,3,0.29545278537586006,15.276889959477629,-1.9538402688264827,1.1249770397821621,Rohit Sharma,740742ef,india|2022-06-21,False,bat,T20,international
-6.229168944682129,-6.565622688871962,-3.0705106738936254,3,0.16632053300747607,-11.315145958907376,-5.085977014225247,1.7294204427518656,Angelo Mathews,896d78ad,sri lanka|2022-06-30,True,bat,MD,international
-17.909190196440065,0.24504928473544374,-49.16423979807753,3,0.5858443533738487,-13.419568804574808,4.489621391865255,-0.02226125138674817,Mitchell Santner,e4a0deae,new zealand|2022-07-03,False,all,OD,international
37.12093891067065,-103.40523114412713,-36.462272126595906,3,0.17191780200617368,23.30358453445501,-13.817354376215642,-0.5131491208119954,Jeffrey Vandersay,aceb7654,sri lanka|2022-06-30,True,bowl,T20,club
20.08698172922152,16.593986765725855,10.817229585681856,3,0.18450054485618014,-0.5595507984987371,-20.646532527720257,-0.7252649115350311,Dhananjaya de Silva,7d608e12,sri lanka|2022-06-30,True,all,MD,international
14.979444860624445,2.6159614881101505,-7.840037422680452,3,0.7158020970750906,1.5207821027758688,-13.458662757848577,3.4822516033512163,Pathum Nissanka,8ee36b18,sri lanka|2022-06-30,True,bat,T20,international
-7.344132154378964,9.059923580692224,,3,0.4905954557016914,1.6028865101402365,8.9470186645192,0.6978441247859792,Melie Kerr,7673c908,new zealand women|2022-07-16,False,all,T20,international
-11.50087262982721,-6.328016589060773,-1.7286082102763007,3,0.29171670962163654,-19.15218758895289,-7.651314959125682,1.628130753631509,KL Rahul,b17e2f24,india|2022-07-21,False,bat,OD,international
45.75262049861377,20.59107497752411,9.307873950443842,3,0.22613244453651413,5.035012507295448,-40.717607991318324,2.1810612499998356,Pooja Vastrakar,8026ea72,india women|2022-07-26,True,all,T20,international
