effect,effect_late,held_out_diff,n_matches,mean_dist,infected_delta,matches_delta,form2_gap,player,player_id,cluster,in_season,role,fmt,level
1.9146193493709558,-0.0037891265979900987,,3,1.2711296929744842,0.05581345177465857,-1.858805897596297,0.04256137313765648,Dwaine Pretorius,11614d87,south africa|2021-06-24,False,all,T20,international
0.9612025562995355,0.7379935113200757,-3.8112768092740748,3,0.3574192907191455,0.9713704537695578,0.010167897470022225,-0.04476898983720379,Krunal Pandya,5b8c830e,india|2021-07-27,True,all,T20,club
1.8892660515287893,0.40133017868341214,0.3437199007819905,3,0.651295907494836,0.7818582405550936,-1.1074078109736958,-0.07183586607425763,Yuzvendra Chahal,57ee1fde,india|2021-07-27,True,bowl,T20,club
2.8411043251576795,1.5475999518650028,,3,0.13315957829620334,1.8411253506903644,-0.999978974467315,-0.03598302298107256,K Gowtham,90de905a,india|2021-07-27,True,all,T20,club
-2.879954716183499,-2.05184363935702,1.445321779652443,3,0.413235945308079,-1.9402548258061691,0.9396998903773298,-0.04612418474590593,Lockie Ferguson,2f9d0389,new zealand|2021-08-22,True,bowl,T20,club
-0.7906782978915489,-0.4875350384648629,2.2878478546586654,3,0.6483872801066836,-1.4689247430144263,-0.6782464451228775,-0.08149466393905665,Mohammad Nawaz,3086f7a4,pakistan|2021-09-08,False,all,T20,international
-0.9321484483153544,0.5185028523206903,,3,0.12642520563247342,-3.3262568840372677,-2.3941084357219133,0.03185809103506669,T Natarajan,ce794613,sunrisers hyderabad (india)|2021-09-22,False,bowl,T20,club
4.479178934459614,-0.29108242184261285,-1.2230496237554707,3,0.06525000974346525,-0.5493892456990112,-5.028568180158625,0.0,Will Sutherland,bc2d4f2e,victoria|2021-11-19,True,bowl,T20,club
0.08806100618176593,0.5805392064848129,,3,0.9979964566760123,0.38271269469856894,0.294651688516803,-0.007609323967988468,Lungi Ngidi,f834dcfc,south africa|2021-11-24,False,bowl,MD,international
0.39774681527168737,0.2611868109154015,0.12434360806773492,3,1.8299792308050271,0.3745885732108672,-0.02315824206082016,0.002872338086993831,Kyle Mayers,73c18486,west indies|2021-12-09,True,all,MD,international
1.672722771948607,-0.5046966042961883,0.3402729300686632,3,0.982953723786277,1.0104674142918388,-0.6622553576567684,0.12724483002010373,Roston Chase,3feda4fa,west indies|2021-12-09,True,all,OD,international
1.3366062916709147,0.913085203991371,-3.558673735676252,3,0.2874839783168089,0.9247078707943521,-0.41189842087656264,0.06329929952244531,Sheldon Cottrell,a1d053dd,west indies|2021-12-09,False,bowl,T20,international
-0.05188470666619127,-0.14779519732580504,-1.1657141823903476,3,1.6295847220326987,-0.8615624882714803,-0.809677781605289,0.3306108698600839,Akeal Hosein,4d7f517e,west indies|2021-12-09,True,bowl,OD,international
1.3207530904145983,0.47523461516139864,,3,0.8069938930364762,1.2697702784417186,-0.05098281197287968,-0.20916315857941997,Barry McCarthy,3766056b,ireland|2021-12-17,False,bowl,T20,international
-0.24220312795154408,1.0080271323212129,-5.872885181317373,3,1.917387495508838,0.6599369148460514,0.9021400427975955,-0.041018926306399806,George Dockrell,99cddc5e,ireland|2021-12-17,False,all,OD,international
0.19175667003206398,-0.39941537115543596,-0.13986640608448897,3,0.4014165194691777,-0.3418923629309556,-0.5336490329630196,0.2250493146826238,Steven Taylor,a9231c3f,usa|2021-12-21,False,all,OD,international
-1.7005795306630902,-2.306242168419744,6.6086082989720545,3,5.8985873033981475,-0.8586124323552342,0.841967098307856,0.5375475106379743,Paul Stirling,cf494ffe,ireland|2021-12-17,True,bat,OD,international
1.4188269405645597,5.379733548385321,1.1162051765479954,3,0.1924624489089326,-0.4645204420214296,-1.8833473825859892,0.0,Tanveer Sangha,52c952d9,sydney thunder|2021-12-30,True,bowl,T20,club
0.0062077945409396845,-0.34433268811978135,-1.4644864763665633,3,0.15460286736819487,0.07519717711282131,0.06898938257188163,0.058658242666110416,Travis Head,12b610c2,australia|2021-12-31,True,all,T20,international
-1.2515364995515332,0.5926979696134606,-0.2998649720246269,3,0.21966683476312832,-0.8672993711672718,0.38423712838426144,0.00966690802514153,Fabian Allen,b52ffbbd,west indies|2021-12-31,False,all,T20,international
-4.881049797827656,-0.058785366224747615,-1.249194510511061,3,0.04455845052551551,-6.217685528576835,-1.3366357307491785,0.0,Shivam Dube,a4e37e47,mumbai|2022-01-03,False,all,T20,club
